obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,institution,institution,1,831081,its content— before brutally interrupting its course. With no other,institution,do we find ourselves facing this contradiction between a loss,0
latour_2013_aime_en,latour,institution,institution,1,832614,"As we shall see, it is precisely because the religious",institution,has used and abused the “limits of the rational” that,0
latour_2013_aime_en,latour,institution,instituted,1,836262,theirs: beings come to them and demand that they be,instituted,by them. But these beings have the peculiar feature of,0
latour_2013_aime_en,latour,institution,institution,1,851812,wondered how one could care for the Moderns without an,institution,that conformed to their dealings with metamorphoses: but how can,0
latour_2013_aime_en,latour,institution,institution,1,852096,but If fragility with regard to the precise conditions fragile,institution,of enunciation is such an intimate part of the defi-,0
latour_2013_aime_en,latour,institution,institutions,1,852366,have not developed the most cautious and most subtle of,institutions,for it. But in fact they have done just that!,0
latour_2013_aime_en,latour,institution,institution,1,856490,in too many modes and to establish it as a,institution,The Roman Empire must have weighed rather heavily on its,0
latour_2013_aime_en,latour,institution,institution,1,858950,passage of time. No other mode can offer this; no,institution,"but religion has extracted this contrast, cherished it, amplified it,",0
latour_2013_aime_en,latour,institution,institution,1,879224,"succeed in producing tech- nical drawings adequately depicting nasa, the",institution,within which their rockets flew while they were also flying,0
latour_2013_aime_en,latour,institution,institution,1,883137,"the impossible Circle, which includes or excludes depending on An",institution,legitimately proud of whether it is taken up again or,0
latour_2013_aime_en,latour,institution,institution,1,888534,"of experience. At first glance, approaching the question of An",institution,the political is to take on a domain full of,0
latour_2013_aime_en,latour,institution,institution,1,889236,is at stake here is a common bond where an,institution,"a domain, and a 329 • §3-ch12 contrast to which",0
latour_2013_aime_en,latour,institution,institution,1,911311,are held to that obligation and thus assembled. The political,institution,has to take into account the cosmology and the physics,0
latour_2013_aime_en,latour,institution,institution,1,911963,originality does not seem to have been recognized by the,institution,"that purports to be sheltering it, as if the political",0
latour_2013_aime_en,latour,institution,institutions,1,941975,"judging other phantoms? No, of course not, since, dispersed in",institutions,"buried in practices, captive in our imaginations and in our",0
latour_2013_aime_en,latour,institution,institutions,1,944463,"inevitable [refâ•›·â•›pol]. So much work, so much equipment, so many",institutions,to ensure the service of both! So many hiatuses to,0
latour_2013_aime_en,latour,institution,institution,1,956632,is quite true that a large part of the political,institution,seems to respond rather to the injunction “Eat or be,0
latour_2013_aime_en,latour,institution,institution,1,958996,gone the way of the religious of speaking well while,institution,and whose contrast may have entirely speaking “crooked”? disappeared from,0
latour_2013_aime_en,latour,institution,institution,1,964264,"it promises a fairly satisfying correspondence between a domain, an",institution,"and a contrast whose specificity, technicity, and centrality seem to",0
latour_2013_aime_en,latour,institution,institution,1,967836,"defined in Chapter 10). To put it differently, the legal",institution,does not seem to have suffered as much from the,0
latour_2013_aime_en,latour,institution,institution,1,974181,"with its own regulatory modes, we notice that the legal",institution,is so porous that its decisions look like so many,0
latour_2013_aime_en,latour,institution,institution,1,977265,"rampart against barbarism. Ultimately, despite its seeming homogeneity, the legal",institution,"too, has a proteiform aspect. Having rejoiced too soon at",0
latour_2013_aime_en,latour,institution,institution,1,999899,name of law—while blending it into a necessarily more confused,institution,We can understand why the Moderns have been able to,0
latour_2013_aime_en,latour,institution,instituted,1,1009968,is no “you.” This mode of existence has certainly been,instituted,in a thousand different ways throughout history—from the predication of,0
latour_2013_aime_en,latour,institution,institutions,1,1010185,cannot proceed without losing one’s sense—this particular sense—of personhood. The,institutions,"that fabricate loves and lovers may have various names, but",0
latour_2013_aime_en,latour,institution,institution,1,1032702,together by a more or less The Economy and composite,institution,as she did with the modes ordinary experience. we have,0
latour_2013_aime_en,latour,institution,institution,1,1043524,"first, and we could then explain how the overly composite",institution,"of The Economy had at once revealed them and also,",0
latour_2013_aime_en,latour,institution,institution,1,1068229,some- thing that is going to supply the composite term,institution,with one of its most important features. It doesn’t hold,0
latour_2013_aime_en,latour,institution,institutions,1,1104049,"Its Own Language • beginning to see to what apparatuses,",institutions,"networks, schools, and arrangements one must be connected, what apps",0
latour_2013_aime_en,latour,institution,institution,1,1121404,is what accounts for the obsessive efforts made by every,institution,"to make the distribution of roles, places, and functions as",0
latour_2013_aime_en,latour,institution,institute,1,1138326,"particular beings here, even if they seem very difficult to",institute,"for themselves: beings of passionate interest, or interested passions, as",0
latour_2013_aime_en,latour,institution,institution,1,1210416,all the modes participate in what could be called the,institution,of morality—if there had ever been such a thing. We,0
latour_2013_aime_en,latour,institution,institutions,1,1224677,of all their contrasts must be gathered up in other,institutions,"They may have invented the optimum, and immediately lost it",0
latour_2013_aime_en,latour,institution,institute,1,1241804,than one thread. If The Economy does not manage to,institute,"these three modes of existence while differentiating them, it shares",0
latour_2013_aime_en,latour,institution,institutions,1,1241935,"while differentiating them, it shares this difficulty with all modern",institutions,Let’s not forget that in terms of daily life it,0
latour_2013_aime_en,latour,institution,instituted,1,1250028,as though nothing in The Economy as it has been,instituted,really allowed us to do justice to the experience of,0
latour_2013_aime_en,latour,institution,institutions,1,1252667,for the West to stick with the most badly-put-together of,institutions,"All the more so in that the third contrast, that",0
latour_2013_aime_en,latour,institution,institutions,1,1269023,experiences detected into a diplomatic arrangement so that be shared?,institutions,adjusted to the modes can be designed while a new,0
latour_2013_aime_en,latour,institution,institutions,1,1273017,readers a certain number of tonalities or wavelengths that modern,institutions,in their shambles have made it impossible to capture? Have,0
latour_2013_aime_en,latour,institution,institution,1,1275287,"ask me to go more deeply into each domain, each",institution,"each period, each counter-move of one mode on another, at",0
latour_2013_aime_en,latour,institution,institution,1,1282035,"all the others, but also to be differentiated from the",institution,"that has often betrayed it, as well as from the",0
latour_2013_aime_en,latour,institution,institutions,1,1285130,I have said all sorts of bad things about the,institutions,charged with taking in the famous values that I have,0
latour_2013_aime_en,latour,institution,institution,1,1285273,"in the best possible light. In the final analysis, no",institution,"really stays in place; no domain is really solid, 481",0
latour_2013_aime_en,latour,institution,institutions,1,1285727,diplomat who shows up in the agora saying that the,institutions,all those folks cherish are corrupt will meet with a,0
latour_2013_aime_en,latour,institution,institutions,1,1286197,is more to be gained than lost. ← so that,institutions,Let us recall what is at stake: the institutions adjusted,0
latour_2013_aime_en,latour,institution,institutions,1,1286257,that institutions Let us recall what is at stake: the,institutions,adjusted to the modes have no justification but to take,0
latour_2013_aime_en,latour,institution,institutions,1,1286387,justification but to take in values; without can be designed,institutions,"that are maintained and cherished, only fundamentalism can win. If",0
latour_2013_aime_en,latour,institution,institutions,1,1286499,"that are maintained and cherished, only fundamentalism can win. If",institutions,"start to express the thread of values, why continue to",0
latour_2013_aime_en,latour,institution,institution,1,1286757,"are too distant or too transcendent, why respect them? An",institution,"that is sure of itself is dreadfully worrying, but an",0
latour_2013_aime_en,latour,institution,institution,1,1286835,"that is sure of itself is dreadfully worrying, but an",institution,that is afraid of losing its treasure is not reassuring,0
latour_2013_aime_en,latour,institution,institutions,1,1289563,about and can at last share the secrets of their,institutions,"with the others! I have often wondered, contemplating the mutilated",0
latour_2013_aime_en,latour,institution,institute,1,1299874,what hiatus and what trajectory are they felicity/infelicity beings to,institute,"alteration name conditions Lines of force, Continue, inherit, disappear Explore",0
latour_2013_aime_en,latour,institution,institute,1,1303419,conditions? (column 3); what beings must they be prepared to,institute,"(column 4); finally, to what alteration is being-as-other subjected in",0
latour_2013_aime_en,latour,domain_category,domain,1,4538,off to do fieldwork among the Moderns (28) without respecting,domain,"bounda- ries, thanks to the notion of actor-network (30), which",0
latour_2013_aime_en,latour,domain_category,domain,1,5048,of “boundary” that does not depend on the notions of,domain,or network (38). The mode of extension of objective knowledge,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,6149,. . 47 The inquiry begins with the detection of,category mistakes,"(48), not to be confused with first-degree mistakes (49); only",0
latour_2013_aime_en,latour,domain_category,crossings,1,6936,with understandings of the prepositional type [pre] (61) by defining,crossings,that form a Pivot Table (63). A somewhat peculiar [netâ•›·â•›pre],0
latour_2013_aime_en,latour,domain_category,crossing,1,7013,that form a Pivot Table (63). A somewhat peculiar [netâ•›·â•›pre],crossing,"(63), which raises a problem of compatibility with the actornetwork",0
latour_2013_aime_en,latour,domain_category,crossing,1,8608,"mode of existence, [rep], for reproduction (91) and of a",crossing,[repâ•›·â•›ref] that is hard to keep in sight (93) especially,0
latour_2013_aime_en,latour,domain_category,crossing,1,9517,of matter (105) by the proper use of the [repâ•›·â•›ref],crossing,"(106). Now, as soon as we begin to distinguish two",0
latour_2013_aime_en,latour,domain_category,crossing,1,11450,"(129). Fortunately, the method that allows us to recognize a",crossing,(131) will succeed in identifying a veridic- tion proper to,0
latour_2013_aime_en,latour,domain_category,crossing,1,16351,explains why invisibility is among their specifications (202). The [repâ•›·â•›met],crossing,"is of capital importance (202), but it has been addressed",0
latour_2013_aime_en,latour,domain_category,crossing,1,17277,relation (217). By drawing out the lessons of the [repâ•›·â•›ref],crossing,on this point (219) we shall no longer confuse tech-,0
latour_2013_aime_en,latour,domain_category,crossing,1,19309,beyond the work of art (249); they populate a particular,crossing,"[ficâ•›·â•›ref] (250), where they undergo a small difference in the",0
latour_2013_aime_en,latour,domain_category,domain,1,22587,"(297), we must not rely on the limits of the",domain,of Religion (298) but instead return to the experience of,0
latour_2013_aime_en,latour,domain_category,crossing,1,22823,we distinguish between care and salvation as we explore their,crossing,[metâ•›·â•›rel] (304). We then discover a specific hiatus (305) that,0
latour_2013_aime_en,latour,domain_category,crossing,1,23494,protected (314) as much against the misunderstandings of the [relâ•›·â•›pre],crossing,(315) as against those of the [metâ•›·â•›rel] crossing (316) and,0
latour_2013_aime_en,latour,domain_category,crossing,1,23549,the [relâ•›·â•›pre] crossing (315) as against those of the [metâ•›·â•›rel],crossing,"(316) and the [refâ•›·â•›rel] crossing, which produces unwarranted rationalizations (318).",0
latour_2013_aime_en,latour,domain_category,crossing,1,23588,against those of the [metâ•›·â•›rel] crossing (316) and the [refâ•›·â•›rel],crossing,which produces unwarranted rationalizations (318). xiii Rationalization is what produces,0
latour_2013_aime_en,latour,domain_category,crossing,1,25540,"a particularly demanding type of veridiction (348), which the [refâ•›·â•›pol]",crossing,misunderstands (349). [pol] practices a very distinctive extraction of alterity,0
latour_2013_aime_en,latour,domain_category,crossing,1,30700,kneading of existents (437) leads to the enigma of the,crossing,"with organization [attâ•›·â•›org] (438), which will allow us to disamalgamate",0
latour_2013_aime_en,latour,domain_category,crossing,1,31123,. . . . . . 443 Detecting the [attâ•›·â•›org],crossing,(444) ought to lead to praise for accounting devices (445).,0
latour_2013_aime_en,latour,domain_category,crossing,1,32093,when it amalgamates two types of calculations in the [refâ•›·â•›mor],crossing,(462) this makes it mistake a discipline for a science,0
latour_2013_aime_en,latour,domain_category,crossings,1,36093,"is possible to distinguish different modes whose paired intersections, or",crossings,can be defined empirically and can thus be shared. I,0
latour_2013_aime_en,latour,domain_category,crossing,1,36581,be able to navigate in each mode and at each,crossing,where two modes intersect. After you examine the documents that,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,88138,"fairly systematically, for a large number of unexpected subject s,",category mistakes,bearing on what I have called the various modes of,0
latour_2013_aime_en,latour,domain_category,domain,1,105696,the Moderns without respecting knowledge can be compared with other,domain,"boundaries, thanks to the notion of types of passes. actor-network,",0
latour_2013_aime_en,latour,domain_category,domain,1,106833,of “boundary” that does not depend on the notions of,domain,or network. 27 L An investigator goes et us imagine,0
latour_2013_aime_en,latour,domain_category,domains,1,109166,the Moderns present themselves to her in the form of,domains,"interrelated, to be sure, but nevertheless distinct: Law, Science, Politics,",0
latour_2013_aime_en,latour,domain_category,domain,1,109424,"is strongly advised, moreover, to restrict herself to a single",domain,“without seeking to take in everything all at once.” A,0
latour_2013_aime_en,latour,domain_category,domains,1,110008,have sufficed to convince her) that with these stories about,domains,"she is being taken for a ride. She sees clearly,",0
latour_2013_aime_en,latour,domain_category,domain,1,110097,"a ride. She sees clearly, for example, that the so-called",domain,of “Science” is shot through with elements that seem to,0
latour_2013_aime_en,latour,domain_category,domain,1,110206,"that seem to belong rather to Politics, whereas the latter",domain,"is full of elements that come from Law, which is",0
latour_2013_aime_en,latour,domain_category,domains,1,110601,be able to orient her research according to the Moderns’,domains,How is she to find other reference points? We cannot,0
latour_2013_aime_en,latour,domain_category,domains,1,111279,quite calmly reaches the conclusion that the notion of distinct,domains,separated by homogeneous borders does not make much sense; she,0
latour_2013_aime_en,latour,domain_category,domain,1,111996,"without respecting Let us suppose that, by chance, she comes",domain,"boundaries, across the notion of network—and even, the thanks to",0
latour_2013_aime_en,latour,domain_category,domain,1,112265,"actor-network, Instead of wondering, for example, if Science is a",domain,"distinct from Politics or The Economy or Religion, the investigator",0
latour_2013_aime_en,latour,domain_category,domain,1,112977,characterized by the fact (in contradiction with the notion of,domain,that they contain ever more heterogeneous elements. In a single,0
latour_2013_aime_en,latour,domain_category,domain,1,113683,"the success of the laboratory, instead of seeking to identify",domain,"boundaries, which are constantly chal- lenged by innumerable erasures, nothing",0
latour_2013_aime_en,latour,domain_category,domains,1,114087,"network, whose topology is so different from that of distinct",domains,"gives her great satisfaction, at least at first. Especially because",0
latour_2013_aime_en,latour,domain_category,domain,1,114812,thus conclude that there is no such thing as the,domain,"of Science, or Law, or Religion, or The Economy, but",0
latour_2013_aime_en,latour,domain_category,domains,1,115069,elements of practice that are borrowed from all the old,domains,and redistributed in a different way each time. Whereas the,0
latour_2013_aime_en,latour,domain_category,domain,1,115152,in a different way each time. Whereas the notion of,domain,obliged her ← which makes it to stay in one,0
latour_2013_aime_en,latour,domain_category,domains,1,122734,counts on using at the outset. To study the old,domains,"designated by the Moderns, our anthropologist now has a tool,",0
latour_2013_aime_en,latour,domain_category,domains,1,126239,have decided to retain the customary names of the traditional,domains,"Religion, Science, and so on; however, when I want to",0
latour_2013_aime_en,latour,domain_category,domain,1,126929,"everywhere, using whatever vehicle she chooses, without regard to the",domain,boundaries that her informants want to impose on her in,0
latour_2013_aime_en,latour,domain_category,domain,1,127995,"science, sometimes religion, and so on. If the notion of",domain,"has no meaning (she prefers not to reopen this question),",0
latour_2013_aime_en,latour,domain_category,domains,1,128260,"her to capture, it seems. There are no borders between",domains,"and yet, she tells herself, there are real differences between",0
latour_2013_aime_en,latour,domain_category,domains,1,128332,"and yet, she tells herself, there are real differences between",domains,Our friend finds herself facing an impasse here: either she,0
latour_2013_aime_en,latour,domain_category,domain,1,128961,no way of collecting these contrasts except the notion of,domain,and she knows perfectly well that the latter does not,0
latour_2013_aime_en,latour,domain_category,domains,1,131434,she was being told—fields don’t organize themselves into contig- uous,domains,at the same time she could respect the diversity of,0
latour_2013_aime_en,latour,domain_category,domain,1,133412,her investigation cut out for her: if the notion of,domain,"is inadequate, so is that of network, in and of",0
latour_2013_aime_en,latour,domain_category,domains,1,133812,"the Moderns. However entangled the ties they establish between values,",domains,"institutions, and networks may be, this is where she must",0
latour_2013_aime_en,latour,domain_category,domain,1,137129,does not trace does not depend a border between the,domain,of law and what is on the notions of outside,0
latour_2013_aime_en,latour,domain_category,domain,1,137203,law and what is on the notions of outside that,domain,"(in the final ruling, the plain- domain or network. tiffs,",0
latour_2013_aime_en,latour,domain_category,domain,1,137247,"of outside that domain (in the final ruling, the plain-",domain,"or network. tiffs, the lawyers, the judges, the journalists, all",0
latour_2013_aime_en,latour,domain_category,domain,1,138890,identified in other types of passes. studies bearing on the,domain,called “Science.” It did not take her long to notice,0
latour_2013_aime_en,latour,domain_category,domain,1,142253,of studying these networks without resorting to the notion of,domain,sepa- rated by borders. She believes she has discovered the,0
latour_2013_aime_en,latour,domain_category,domains,1,142562,having to believe for a moment in the distribution into,domains,that is supposed to justify these values. Law is not,0
latour_2013_aime_en,latour,domain_category,domains,1,147823,so firmly attached? sees why values are Why do the,domains,offer such feeble indications difficult to detect as to the,0
latour_2013_aime_en,latour,domain_category,domains,1,148004,they are thought to contain (they spill over into other,domains,in all directions and do not even define what they,0
latour_2013_aime_en,latour,domain_category,domain,1,153175,"together—can be clearly seen. The multiple gaps between network, value,",domain,"and institution are not only her problem, as an uninformed",0
latour_2013_aime_en,latour,domain_category,domain,1,155203,and institution is a unique case. Only in the religious,domain,perhaps only in the history of the Christian churches—would we,0
latour_2013_aime_en,latour,domain_category,domains,1,159285,"to the values of her informants, yet without believing in",domains,and thus without believing in the reports that come from,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,160039,begins with the detection The inquiry connects understandings of of,category mistakes,not to be confused the network type [net] with understandwith,0
latour_2013_aime_en,latour,domain_category,crossings,1,160278,of the prepositional type [pre] by degree mistakes matter. defining,crossings,that form a Pivot Table. A mode possesses its own,0
latour_2013_aime_en,latour,domain_category,crossing,1,160467,"peculiar [netâ•›·â•›pre] type of veridiction, as we see by going",crossing,which raises a problem of back to the example of,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,161533,with the detection of inquiry with sufficient clarity: to con-,category mistakes,tinue to follow the indefinite multiplic- ity of networks while,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,162898,for this work is thus a vast chart in which,category mistakes,are identified in pairs. The result is what I call,0
latour_2013_aime_en,latour,domain_category,category mistake,1,163089,read its most important results. The use of the term,category mistake,may cause some confusion in itself. The canonical example involves,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,166902,to bring them to an end. The project of listing,category mistakes,"will not lead us, then, toward the quarrel between the",0
latour_2013_aime_en,latour,domain_category,"category
            mistakes",1,179487,capable of identifying different orders of truth and signaling possible,"category
            mistakes",in advance: if you take the ruling of a tribunal,0
latour_2013_aime_en,latour,domain_category,category mistake,1,180475,"this case, how to distinguish a “legal” mistake from a",category mistake,"the first is found along the chosen path, while the",0
latour_2013_aime_en,latour,domain_category,category mistakes,1,182185,"this new episode, the problem posed by the identification of",category mistakes,"is clear: even if, for outsiders or uninformed people, judgments",0
latour_2013_aime_en,latour,domain_category,category mistake,1,183585,religious” rather than “objective knowledge.” We would be making a,category mistake,"in this sense, if we continued to mix up the",0
latour_2013_aime_en,latour,domain_category,crossings,1,184338,"to distinguish truth from falsity in its own way, the",crossings,of all the modes will have to form the heart,0
latour_2013_aime_en,latour,domain_category,domain,1,187185,"this expression, asserts that there exists in the world no",domain,"of “with,” “after,” or “between” as there exists a domain",0
latour_2013_aime_en,latour,domain_category,domain,1,187243,"domain of “with,” “after,” or “between” as there exists a",domain,"of chairs, heat, microbes, doormats, or cats. And yet each",0
latour_2013_aime_en,latour,domain_category,category mistake,1,188286,an inquiry.” Everyone can see that it would be a,category mistake,to read a “document” while believing all the way through,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,190589,to that person: one has to seek to avoid all,category mistakes,rather than just one. The anthropologist of the Moderns is,0
latour_2013_aime_en,latour,domain_category,domains,1,200512,worlds; it frees the field entirely from its organization into,domains,Especially when we learn to liberate ourselves from some of,0
latour_2013_aime_en,latour,domain_category,crossings,1,203140,"the [netâ•›·â•›pre] link, we meet the first ← by defining",crossings,"instance of what I call a crossing, the meticulous that",0
latour_2013_aime_en,latour,domain_category,crossing,1,203176,← by defining crossings instance of what I call a,crossing,the meticulous that form a Pivot Table. recording of which,0
latour_2013_aime_en,latour,domain_category,crossings,1,203440,488-489). It is in fact by situating ourselves at these,crossings,that we can grasp the irreducible character of their viewpoints:,0
latour_2013_aime_en,latour,domain_category,crossing,1,203729,of a predication either through law or through science. A,crossing,"makes it possible to compare two modes, two branchings, two",0
latour_2013_aime_en,latour,domain_category,crossing,1,204024,history of their relations. We must expect to treat each,crossing,"each contrast, as a separate subject that will require its",0
latour_2013_aime_en,latour,domain_category,crossing,1,204233,going to take time and will expand quickly! The [netâ•›·â•›pre],crossing,"is rather special, since it A somewhat peculiar is the",0
latour_2013_aime_en,latour,domain_category,crossing,1,204375,the one that authorizes the entire inquiry. From the [netâ•›·â•›pre],crossing,"standpoint of descriptions of the [net] type, all the networks",0
latour_2013_aime_en,latour,domain_category,domain,1,204580,"go around freely, having extricated herself from the notion of",domain,but in this case the prepositions remain totally invisible except,0
latour_2013_aime_en,latour,domain_category,crossing,1,205221,which raises a problem failed to notice that the [netâ•›·â•›pre],crossing,"raises a of compatibility with the problem of “software compatibility,”",0
latour_2013_aime_en,latour,domain_category,domains,1,205809,that had nevertheless freed her from the notion of distinct,domains,This theory played a critical role in dissolving overly narrow,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,213193,reason anew that we have to make the notion of,category mistakes,capable of following a plurality of reasons. This is why,0
latour_2013_aime_en,latour,domain_category,crossing,1,216213,of is clear that existents do not pass through a,crossing,[repâ•›·â•›ref] that is hard to keep in immutable mobiles in,0
latour_2013_aime_en,latour,domain_category,category mistake,1,223749,"never stop assessing, it is the deformed offspring of a",category mistake,that has ended up in the position of supreme judge,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,223875,of supreme judge over the detection of all the other,category mistakes,By undoing this amalgam at the begin- ning of the,0
latour_2013_aime_en,latour,domain_category,crossings,1,225296,modes can be compared in pairs when they intersect in,crossings,occasions revealed most often by a test of category mistakes,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,225350,"in crossings, occasions revealed most often by a test of",category mistakes,bearing on one of the felicity conditions. It should be,0
latour_2013_aime_en,latour,domain_category,crossings,1,225606,between the world and statements about the world reveals such,crossings,at least symptomatically. To judge by the scale of the,0
latour_2013_aime_en,latour,domain_category,crossing,1,226213,going to try to identify ← which allow us the,crossing,between two types of trajectories that to disamalgamate the argument,0
latour_2013_aime_en,latour,domain_category,category mistake,1,226655,respect two distinct passes and register the effects of this,category mistake,"on which, one thing leading to another, all the others",0
latour_2013_aime_en,latour,domain_category,crossing,1,227085,that it is somewhat counterin- tuitive to define as a,crossing,between two modes something that the informants claim precisely is,0
latour_2013_aime_en,latour,domain_category,crossing,1,227179,modes something that the informants claim precisely is not a,crossing,"or worse, something that they interpret as the equivalence between",0
latour_2013_aime_en,latour,domain_category,crossing,1,250246,right—but only after having clearly distinguished and without confusing this,crossing,with the equivalence between a known thing and a knowing,0
latour_2013_aime_en,latour,domain_category,crossing,1,250671,minds mobiles in order to and things. And yet the,crossing,becomes easier persist in being. and easier to detect as,0
latour_2013_aime_en,latour,domain_category,category mistake,1,252826,if we do not want to make such a sweeping,category mistake,we must no longer confuse the displacement of immutable mobiles,0
latour_2013_aime_en,latour,domain_category,crossing,1,253958,"is idealized, the problem seems to go away, since the",crossing,between the two modes has simply disappeared. This is what,0
latour_2013_aime_en,latour,domain_category,domain,1,260819,"everywhere, but in its own mode. It is not a",domain,whose expansion has to be limited or authorized. It is,0
latour_2013_aime_en,latour,domain_category,"category
mistakes",1,264838,it without knowledge being involved at all. To avoid such,"category
mistakes","we shall have to propose another sort of transaction, perhaps",0
latour_2013_aime_en,latour,domain_category,crossings,1,268427,inquiry that will proceed step-by-step and in step with other,crossings,as with the enigma of knowledge that was obliging us,0
latour_2013_aime_en,latour,domain_category,crossing,1,279032,anthropology of the Moderns if they now compare the [repâ•›·â•›ref],crossing,we have just identified with what virtually all official repre-,0
latour_2013_aime_en,latour,domain_category,crossing,1,280952,and their practices is greater here than with any other,crossing,"This gap would not pose any problems (after all, we",0
latour_2013_aime_en,latour,domain_category,crossing,1,281415,are astonished that the Moderns have ← and of a,crossing,"not maintained more carefully, through very elabo- [repâ•›·â•›ref] that is",0
latour_2013_aime_en,latour,domain_category,crossing,1,281534,"through very elabo- [repâ•›·â•›ref] that is hard rate institutions, a",crossing,that seems so essential to keep in sight to their,0
latour_2013_aime_en,latour,domain_category,crossing,1,281672,is because it would take almost nothing to make the,crossing,"vanish, owing to its very success. We understand now that",0
latour_2013_aime_en,latour,domain_category,crossing,1,289095,notion of matter by the proper use of the [repâ•›·â•›ref],crossing,But once the origin of this Bifurcation into primary and,0
latour_2013_aime_en,latour,domain_category,crossing,1,295174,"objective, either, since objectivity comes to it only through a",crossing,"with reference; to say that this world is “before” everything,",0
latour_2013_aime_en,latour,domain_category,domain,1,299502,"their diffusion, for it would transform into a full, homogeneous",domain,what has to remain a deployment within a network of,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,306252,problem remains: through what occupied all the space cascade of,category mistakes,have the Moderns nevertheless lack room managed to start thinking,0
latour_2013_aime_en,latour,domain_category,crossing,1,312627,of the Even though this is an extremely complicated [repâ•›·â•›ref],crossing,"issue, we are not completely helpless, since we have identified",0
latour_2013_aime_en,latour,domain_category,crossing,1,312745,"we are not completely helpless, since we have identified the",crossing,noted [repâ•›·â•›ref]. We have already understood that matter is a,0
latour_2013_aime_en,latour,domain_category,crossing,1,313480,matter is going to come in and hide the [repâ•›·â•›ref],crossing,by making it undergo this minuscule and nevertheless decisive modification,0
latour_2013_aime_en,latour,domain_category,crossing,1,314251,the whole. If we do not succeed in deploying this,crossing,all the rest of the inquiry may go up in,0
latour_2013_aime_en,latour,domain_category,category mistake,1,324747,in interrupting the movement of knowledge? Here is indeed a,category mistake,that we run no risk of making. And yet this,0
latour_2013_aime_en,latour,domain_category,crossing,1,325093,to be practiced now on the other side of the,crossing,on the movement of reproduction [rep]. And it is through,0
latour_2013_aime_en,latour,domain_category,"category
             mistake",1,325185,movement of reproduction [rep]. And it is through this double,"category
             mistake","that the notion of “matter” emerges, sometime in the seven-",0
latour_2013_aime_en,latour,domain_category,crossing,1,329064,to concern yourself with translations. In the place of the,crossing,only a simple transport of indisputable necessities appears (we shall,0
latour_2013_aime_en,latour,domain_category,domain,1,345999,"not emerge as a part of the world, a demarcated",domain,of a much broader ontology (alongside or underneath another domain,0
latour_2013_aime_en,latour,domain_category,domain,1,346079,domain of a much broader ontology (alongside or underneath another,domain,"that would be “thought” or “mind”!): it is an institution,",0
latour_2013_aime_en,latour,domain_category,crossing,1,359715,"us Language is well articulated, like the to recognize a",crossing,"will succeed in world with which it is charged, provided",0
latour_2013_aime_en,latour,domain_category,domain,1,372148,everyone through a sort of generalized speech therapy. If the,domain,"of what they call the “irrational” is so vast, it",0
latour_2013_aime_en,latour,domain_category,crossing,1,374476,are political. We shall understand very little about this curious,crossing,between knowledge and reproduction if we fail to approach a,0
latour_2013_aime_en,latour,domain_category,crossing,1,374555,knowledge and reproduction if we fail to approach a different,crossing,this time the one between knowledge and the conditions of,0
latour_2013_aime_en,latour,domain_category,crossing,1,380721,long if we don’t succeed in bringing out this other,crossing,between reference and political speech. The historical question is still,0
latour_2013_aime_en,latour,domain_category,crossing,1,381483,"of Fortunately, the method matter to extract from it the",crossing,of which it is that allows us to only the,0
latour_2013_aime_en,latour,domain_category,crossing,1,381605,"the amalgam, we now have to untangle another recognize a",crossing,badly composed notion that makes the opposition between Reason and,0
latour_2013_aime_en,latour,domain_category,crossing,1,382123,"Consequently, nothing prevents us from substituting the 131 • §1-ch5",crossing,between two modes of veridiction for the great battle between,0
latour_2013_aime_en,latour,domain_category,category mistake,1,382379,"can recognize a mode of existence. First, thanks to a",category mistake,"she feels vaguely, in the beginning, and then more and",0
latour_2013_aime_en,latour,domain_category,category mistake,1,383916,"part, not to pass through any pass. This smacks of",category mistake,and then some. For straight talk—that serpent’s language of the,0
latour_2013_aime_en,latour,domain_category,category mistake,1,384303,try to define political speech in its own language? The,category mistake,that straight talk seeks to impose on it is glaringly,0
latour_2013_aime_en,latour,domain_category,crossing,1,393974,inevi- tably lose on both counts. If there is a,crossing,that the Moderns ought to have protected like the apple,0
latour_2013_aime_en,latour,domain_category,crossing,1,394784,sition (the one between Reason and Rhetoric) by recognizing a,crossing,"between two forms of veridiction, each of which misunderstands the",0
latour_2013_aime_en,latour,domain_category,domains,1,399223,consist precisely 137 • §1-ch5 in mixing of two distinct,domains,else the word “indisputable” no longer has any meaning. And,0
latour_2013_aime_en,latour,domain_category,domains,1,410778,allows the extension. The networks have in fact relocalized the,domains,When a subscriber to a mobile telephone service exclaims “I’ve,0
