obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,textil,net,1,130705,can be defined as series of associa- tions of the,net,"type, and yet what circulates in them in a continuous",0
latour_2013_aime_en,latour,textil,ties,1,133776,will allow her to redefine the Moderns. However entangled the,ties,"they establish between values, domains, institutions, and networks may be,",0
latour_2013_aime_en,latour,textil,net,1,143550,"action whatsoever, she tries to identify the unex- of the",net,type plus pected ingredients through which the actors have a,0
latour_2013_aime_en,latour,textil,net,1,143905,"by the ethnologist and her informants), traces a network, noted",net,This heterogeneous network can in principle associate any element with,0
latour_2013_aime_en,latour,textil,net,1,144326,insist on treating the case like a network of the,net,"type, and she will define the list, specific in every",0
latour_2013_aime_en,latour,textil,net,1,144641,"of a situation, as it were, will be, for a",net,the list of the other beings through which it is,0
latour_2013_aime_en,latour,textil,net,1,145742,trajectories have the same general form as those of a,net,"They too are defined by leaps, discontinuities, hiatuses. But unlike",0
latour_2013_aime_en,latour,textil,net,1,146258,"and proofs, in science (plus a third, networks— in the",net,sense—through which one ultimately obtains continuity through the intermediary of,0
latour_2013_aime_en,latour,textil,net,1,146602,"types of data: first, the very general data of the",net,"type, which tell us nothing more than that we have",0
latour_2013_aime_en,latour,textil,ties,1,151180,for her (it is understandable that her confi- quite particular,ties,"dence in the success of her project has grown apace),",0
latour_2013_aime_en,latour,textil,net,1,152854,be much better grasped by an approach of the actor-network,net,"type. No, what interests our investigator about Church history is",0
latour_2013_aime_en,latour,textil,net,1,160105,"of category mistakes, not to be confused the network type",net,with understandwith first-degree mistakes; only second- ings of the prepositional,0
latour_2013_aime_en,latour,textil,threads,1,161039,or its preposition. What is rational is what follows the,threads,of the various reasons. Then we shall be able to,0
latour_2013_aime_en,latour,textil,net,1,167525,that unfortunate human minds always found themselves caught in the,net,of mistakes. But if we decide not to doubt the,0
latour_2013_aime_en,latour,textil,fabric,1,192086,"specifying any interlocutor, carves at will out of the seamless",fabric,"of the world’s data, kata-agorein is first of all “how",0
latour_2013_aime_en,latour,textil,net,1,199353,those of the previous chapter. Every course of network type,net,"with action, let us say, every situation, can be grasped,",0
latour_2013_aime_en,latour,textil,net,1,199485,"of the as we have seen, as a network (noted",net,as prepositional type [pre] soon as we have recorded the,0
latour_2013_aime_en,latour,textil,weaving,1,200421,as much freedom as that of the actors in the,weaving,of their worlds; it frees the field entirely from its,0
latour_2013_aime_en,latour,textil,net,1,201850,obviously provi- sional terms). To these we must now add,net,We shall thus say of any situation that it can,0
latour_2013_aime_en,latour,textil,net,1,201962,that it can be grasped first of all in the,net,mode—we shall unfold its network of associations as far as,0
latour_2013_aime_en,latour,textil,net,1,202434,a being must not only pass by way of another,net,"but also in another manner [pre], by exploring other ways,",0
latour_2013_aime_en,latour,textil,net,1,204422,"inquiry. From the [netâ•›·â•›pre] crossing, standpoint of descriptions of the",net,"type, all the networks resemble one another (this is even",0
latour_2013_aime_en,latour,textil,net,1,204883,"informants). Conversely, in an exploration of the [pre] type, networks",net,"are now only one type of trajectory among others, while",0
latour_2013_aime_en,latour,textil,net,1,207808,this of the conditions research. By linking the two modes,net,"and [pre], for the inquiry. the inquiry claims to be",0
latour_2013_aime_en,latour,textil,net,1,208311,has to be able • To describe networks in the,net,"mode, at the risk of shocking practitioners who are not",0
latour_2013_aime_en,latour,textil,threads,1,210253,measure up to this admirable program by failing follows the,threads,of to take up the adjective “rational” on my own,0
latour_2013_aime_en,latour,textil,wire,1,211823,of exercise. Reason without its networks is like an electric,wire,"without its cable, gas without a pipe- line, a telephone",0
latour_2013_aime_en,latour,textil,thread,1,213449,"the adjective rational to designate from now on the step-by-step,",thread,"tracing of the various networks, to which we shall add",0
latour_2013_aime_en,latour,textil,thread,1,213459,"the adjective rational to designate from now on the step-by-step,",thread,"tracing of the various networks, to which we shall add",0
latour_2013_aime_en,latour,textil,knotted,1,225748,"anxieties that this branching generates, something essential must have been",knotted,up here. In the absence of agreement on the description,0
latour_2013_aime_en,latour,textil,net,1,226007,practice grasped according to the mode of networks of the,net,type. The reader will undoubtedly acknowledge that science studies are,0
latour_2013_aime_en,latour,textil,rope,1,248171,climber capable of attacking it. Chains of reference are not,rope,bridges strung between the mind on one side and reality,0
latour_2013_aime_en,latour,textil,ties,1,279390,Subject/Object amalgam and what can be expected from the risky,ties,between reproduction [rep] and refer- ence [ref]. (When I have,0
latour_2013_aime_en,latour,textil,threads,1,287733,sources of veridiction. These are the two alternative histories whose,threads,we shall have to learn to untangle. If there is,0
latour_2013_aime_en,latour,textil,thread,1,292098,others except precisely as “cultures.” To get back to the,thread,"of experience, to become capable of learning from those who",0
latour_2013_aime_en,latour,textil,strings,1,315554,cannot be seen by the naked eye. Think about the,strings,of calculations needed for the spectrum analysis owing to which,0
latour_2013_aime_en,latour,textil,nets,1,318824,most audacious equations. (But let’s not belittle the file cabi-,nets,"the ring binders, the card files, the cupboards: you would",0
latour_2013_aime_en,latour,textil,thread,1,337222,"consequence is not very rational, since it has lost the",thread,"of the reasoning, that is to say, let us not",0
latour_2013_aime_en,latour,textil,knots,1,342520,"defining solid, serious, brute materiality. This is one of the",knots,of our entire history. No one believes himself to be,0
latour_2013_aime_en,latour,textil,fabric,1,342837,visible that exists is forever carved out of the unique,fabric,of “knowability”—a composite and toxic product that does not even,0
latour_2013_aime_en,latour,textil,thread,1,350440,"Experience will never contradict him, because he has lost the",thread,of experience. If he had begun to take the measure,0
latour_2013_aime_en,latour,textil,thread,1,359438,necessary to and giving ourselves new capacities of abandon the,thread,of experience in order analysis and discernment in order to,0
latour_2013_aime_en,latour,textil,knot,1,363430,"call political. off discussion. There is an event here, a",knot,"a conjunction, a convergence of circumstances that determined for the",0
latour_2013_aime_en,latour,textil,twists,1,366680,"tires of showing us through what blind gropings, by what",twists,"and turns scientific collectives reach this correspondence, this adjustment with",0
latour_2013_aime_en,latour,textil,string,1,367080,the fact that the setup and linking of such a,string,of forms (in the first two senses of the world,0
latour_2013_aime_en,latour,textil,knots,1,373424,analyst finds herself here before one of the dangerous amalgam,knots,in the inquiry that must be patiently untanbetween knowledge and,0
latour_2013_aime_en,latour,textil,thread,1,374984,which the adventures of knowledge can be to abandon the,thread,put on the wrong track in this way. We discover,0
latour_2013_aime_en,latour,textil,twisted,1,379125,lie shamelessly. They manipulate brazenly. Their speech is crooked and,twisted,they are crooked and twisted. Such at least is the,0
latour_2013_aime_en,latour,textil,twisted,1,379158,"Their speech is crooked and twisted—no, they are crooked and",twisted,Such at least is the Master Narrative in which the,0
latour_2013_aime_en,latour,textil,thread,1,379882,"the other, eloquence, rhetoric, propaganda, communication. There is an unbroken",thread,"a basso continuo, from Socrates’s arguments—“You don’t know your geometry,",0
latour_2013_aime_en,latour,textil,ties,1,384473,glaringly obvious: political speech cannot seek to transport indisputable necessi-,ties,"because it was born in and through discussion, at the",0
latour_2013_aime_en,latour,textil,thread,1,387221,"up, coming and going, blotting itself out by maneuvers whose",thread,no one seems to be able to find anymore. But,0
latour_2013_aime_en,latour,textil,twists,1,400515,be comfortable speaking? If one could reconstitute in all its,twists,and turns the relation between the Moderns and that astonishing,0
latour_2013_aime_en,latour,textil,string,1,403977,to progress from necessity to necessity by laying down a,string,of identical entities. This would be to ask it either,0
latour_2013_aime_en,latour,textil,thread,1,404133,"again, to be irrational, since it would have lost the",thread,"of reasons. No, as we well know, the only rigor",0
latour_2013_aime_en,latour,textil,fabric,1,411089,“network” (the word is well chosen) resem- bles a lacy,fabric,full of holes. The ethnologist finds herself henceforth before a,0
latour_2013_aime_en,latour,textil,thread,1,411469,capable either of “covering” reality or of “padding” it. This,thread,"this channel, this network, too, like the others, on the",0
latour_2013_aime_en,latour,textil,ties,1,413258,of it as made entirely of transfers of “indisputable” necessi-,ties,"By disamalgamating it, we are going to be able to",0
latour_2013_aime_en,latour,textil,net,1,434678,macy later on). By starting with the deployment of networks,net,"spec- ifying them through the detection of prepositions [pre], then",0
latour_2013_aime_en,latour,textil,net,1,434865,of the two modes amalgamated in the notion of matter,net,and finally making explicit why straight talk conflated two values,0
latour_2013_aime_en,latour,textil,thread,1,435088,in- vestigators basic equipment to allow them to rediscover the,thread,of ex- perience independently of the official versions. If it,0
latour_2013_aime_en,latour,textil,twist,1,473498,"them. (Still, we shall be able to give a positive",twist,"to these two arguments later on in this book, once",0
latour_2013_aime_en,latour,textil,thread,1,475572,of category mistakes that threatens to make us lose the,thread,even to despair of the inquiry. 166 Correcting a Slight,0
latour_2013_aime_en,latour,textil,tangled,1,495326,"Whites are much quirkier than this, much more interesting; their",tangled,objects deserve one or two ethnological museums of their own.,0
latour_2013_aime_en,latour,textil,tied,1,497485,"our seemingly insurmount- able horizon, if the Moderns had not",tied,it to the passion for knowledge. Without the link between,0
latour_2013_aime_en,latour,textil,threads,1,500623,it was impossible to follow in any explicit way the,threads,of the mini-transcendences necessary to the subsistence of beings in,0
latour_2013_aime_en,latour,textil,threads,1,500733,the subsistence of beings in the process of instauration. The,threads,would have become visible. The whole business would have fallen,0
latour_2013_aime_en,latour,textil,net,1,506380,deployment of the surprising heterogeneous associations we have called networks,net,allowed us to unfold an entirely different landscape from that,0
latour_2013_aime_en,latour,textil,net,1,510979,grasp the networks have a demanding form of veridiction and,net,that produce interiorities. particular ontological requirements that can be followed,0
latour_2013_aime_en,latour,textil,thread,1,515237,"sort of warm-up exercise, we shall attempt to rediscover the",thread,"of two experiences, one overly negative and the other overly",0
latour_2013_aime_en,latour,textil,net,1,520558,the networks there are networks for the production of “interiori-,net,"that produce ties” and “psyches” endowed with some materiality, interiorities.",0
latour_2013_aime_en,latour,textil,ties,1,520576,are networks for the production of “interiori- [net] that produce,ties,"and “psyches” endowed with some materiality, interiorities. traceability, solidity similar",0
latour_2013_aime_en,latour,textil,twists,1,521230,external existence and insist on locating them only in the,twists,"and turns of the self, the unconscious, or the neurons",0
latour_2013_aime_en,latour,textil,net,1,523281,focused on networks allows her to gather up in her,net,a fairly large number of indices regarding the apparatus necessary,0
latour_2013_aime_en,latour,textil,string,1,526807,for good measure may well have added to a long,string,"of home health aides a few soothsayers, gurus, imported fetish-makers,",0
latour_2013_aime_en,latour,textil,ties,1,535560,if we begin to direct our attention toward the enti-,ties,described by psychology as endowed with an authentic self? It,0
latour_2013_aime_en,latour,textil,twisting,1,542227,"a single moment when we escape from this tension, this",twisting,"these ruses, the obligation to protect ourselves, to reverse the",0
latour_2013_aime_en,latour,textil,tie,1,549096,order to transform ourselves? Ulysses managed in the end to,tie,up even Proteus. Each of us preserves a more or,0
latour_2013_aime_en,latour,textil,twists,1,563168,by a submarine to go straight ahead instead of making,twists,and turns to avoid the torpedoesÂ€. . .Â€Boom! It will,0
latour_2013_aime_en,latour,textil,net,1,578251,"requires, in addition to an analysis in terms of networks",net,Its mode of existence depends on the detection of an,0
latour_2013_aime_en,latour,textil,net,1,590550,ethnologist can rely on what are now often called networks,net,socio-technological networks. This is of course a mild euphemism for,0
latour_2013_aime_en,latour,textil,net,1,590816,the material arrangements according to the well-identified mode of networks,net,"As if a nuclear power plant, a drone, an eel",0
latour_2013_aime_en,latour,textil,net,1,592472,add various things for any tech- nology to start working,net,212 Making the Beings of Technology Visible • The tools,0
latour_2013_aime_en,latour,textil,weaving,1,597100,groundÂ€. . .Â€It is indeed on the solidity of this,weaving,and these ropes that he rests. It is to them,0
latour_2013_aime_en,latour,textil,ropes,1,597118,is indeed on the solidity of this weaving and these,ropes,that he rests. It is to them that he delegates,0
latour_2013_aime_en,latour,textil,net,1,597436,for self-maintenance—and that we already know how to note as,net,This supplement is not so easy to capture. Not only,0
latour_2013_aime_en,latour,textil,twisted,1,598087,"have “turned away” from their initial goals—yes, translated, enrolled and",twisted,as surely as the strands of fine wool have been,0
latour_2013_aime_en,latour,textil,net,1,599387,error as surely as if we confused them with networks,net,"For with the beings of technology, we are dealing with",0
latour_2013_aime_en,latour,textil,twists,1,614187,ontological generosity! The idea that one could deduce all the,twists,and turns of technolog- ical genius by always-well-formed a priori,0
latour_2013_aime_en,latour,textil,twisted,1,615888,"modes. Just as tragic an inversion, since technologies follow such",twisted,paths that they leave in their wake all sorts of,0
latour_2013_aime_en,latour,textil,thread,1,621969,"the irrational, labyrinth. it is in order to follow the",thread,"of this labyrinth rationally—the real labyrinth, the one that the",0
latour_2013_aime_en,latour,textil,ropes,1,628770,"down, the train derails, the bacteria culture dies, the hammock’s",ropes,"fray; as for the computer, it malfunctions through a sort",0
latour_2013_aime_en,latour,textil,woven,1,639123,"that takes over—and it does not resemble you, others have",woven,it for you; when you entrust yourself to an aspirin,0
latour_2013_aime_en,latour,textil,wire,1,639620,"are now standing guard are the fence posts, the barbed",wire,"and the dogs, each with its own history, its own",0
latour_2013_aime_en,latour,textil,texture,1,644796,located rather in the tissue of myths and the subtle,texture,of kinship bonds and landscapes. The fact that their materiality,0
latour_2013_aime_en,latour,textil,thread,1,655030,"to extend in a more systematic way, recon- nects the",thread,"of experience by attaching prepositions to what follows them, to",0
latour_2013_aime_en,latour,textil,threads,1,660287,“Society” derives from the amalgamation of all the associations whose,threads,we have given up trying to disentangle and that only,0
latour_2013_aime_en,latour,textil,net,1,660369,have given up trying to disentangle and that only networks,net,"allow us to trace, the “symbolic world” would be an",0
latour_2013_aime_en,latour,textil,twist,1,662199,"peculiar to it. Consequently, our investigator does not have to",twist,herself out of shape to convince herself that the beings,0
latour_2013_aime_en,latour,textil,net,1,673138,"other words, they too make networks. To reconstruct these networks",net,"the inquiry can find inspiration, fortunately, in the magnificent literature",0
latour_2013_aime_en,latour,textil,thread,1,706488,domain but on the contrary to take up the stray,thread,"of ontology again. The idea that a sign, to be",0
latour_2013_aime_en,latour,textil,twisted,1,707641,"be always graspable—or rather ungraspable, by definition—either as raw material",twisted,toward form—the signifier—or as form inseparable from the material—the signified—without,0
latour_2013_aime_en,latour,textil,fabric,1,712851,tribes garbling French and English? Why draw from this rich,fabric,made of multiple 256 Situating the Beings of Fiction •,0
latour_2013_aime_en,latour,textil,net,1,727700,have learned to follow through the notion of association networks,net,There was of course a good reason for the delay:,0
latour_2013_aime_en,latour,textil,thread,1,736447,"of irrationality, for want of being able to follow the",thread,"of that particular reason. Now, the thread really does exist,",0
latour_2013_aime_en,latour,textil,thread,1,736490,"to follow the thread of that particular reason. Now, the",thread,"really does exist, even if it becomes very thin. And",0
latour_2013_aime_en,latour,textil,net,1,736717,into the networks and could never deploy their surprising associations,net,"Through habit, indeed, the discontinuities are not forgotten, but they",0
latour_2013_aime_en,latour,textil,net,1,747442,would simply come upon association networks stripped of their differences,net,"or find differences only in tonalities, prepositions lacking trajectories, followups,",0
latour_2013_aime_en,latour,textil,thread,1,753872,the inquiry has explained why they tended to lose the,thread,"of experience, on the one hand because of the confusion",0
latour_2013_aime_en,latour,textil,thread,1,770799,.Â€ And here is the “malign inversion”: by losing the,thread,of the means that could have ensured subsistence—habit being no,0
latour_2013_aime_en,latour,textil,woven,1,786481,warp and the woof of which all the rest is,woven,"If, much later on, humans begin to speak, it is",0
latour_2013_aime_en,latour,textil,twist,1,792984,"of technology, chains of reference [ref] are going to fold,",twist,"and translate them a third time, as we saw at",0
latour_2013_aime_en,latour,textil,net,1,803049,beings thus assembled. Let us recall that what allows networks,net,"to unfold is precisely the fact that they follow associations,",0
latour_2013_aime_en,latour,textil,weaving,1,803262,"define a material different from the rest, but rather a",weaving,"of threads whose origins are necessarily varied. Thus, in this",0
latour_2013_aime_en,latour,textil,threads,1,803273,"material different from the rest, but rather a weaving of",threads,"whose origins are necessarily varied. Thus, in this inquiry, “the",0
latour_2013_aime_en,latour,textil,knots,1,804425,"hand, where will she find the patience to untangle the",knots,in which these beings have been jumbled up and perhaps,0
latour_2013_aime_en,latour,textil,thread,1,814468,heart be also.” ← but instead return But then what,thread,can we rely on to locate to the experience of,0
latour_2013_aime_en,latour,textil,thread,1,830346,"and then suddenly converting, just like that. It follows the",thread,of the Word itself. The Thread that is said to,0
latour_2013_aime_en,latour,textil,thread,1,830377,that. It follows the thread of the Word itself. The,Thread,"that is said to be “the Way, the Truth, and",0
latour_2013_aime_en,latour,textil,thread,1,831792,the danger lies in losing the pathways of the rational.,thread,of reasons by agreeing too quickly to view them as,0
latour_2013_aime_en,latour,textil,threads,1,832550,"same ordinary reasoning, the same natural language, they follow other",threads,"As we shall see, it is precisely because the religious",0
latour_2013_aime_en,latour,textil,thread,1,833193,"“social explanation” of religion, which would amount to losing the",thread,of the salvation-bearers by breaking it and replacing it with,0
latour_2013_aime_en,latour,textil,net,1,855850,is not located in addition to or beyond other beings,net,“God” has nothing with which to judge them. And this,0
latour_2013_aime_en,latour,textil,thread,1,858244,"existence, this one can do no more than add a",thread,leaving behind as many empty spaces as full ones. We,0
latour_2013_aime_en,latour,textil,thread,1,866325,driven it mad [relâ•›·â•›dc]. As long as it follows the,thread,"of exegesis, it is of biblical simplicity. But it loses",0
latour_2013_aime_en,latour,textil,thread,1,871358,"well, suspension of the proper movement of this very special",thread,that could have made it possible to continue the work,0
latour_2013_aime_en,latour,textil,thread,1,872204,"about the sciences, religion was sure to make the intermittent",thread,"of the holy Word even more ungraspable. Indeed, if one",0
latour_2013_aime_en,latour,textil,threads,1,888446,"could describe everything, even as they were constantly breaking the",threads,"of experience. At first glance, approaching the question of An",0
latour_2013_aime_en,latour,textil,ties,1,890895,"to read Aristotle, Augustine, Bodin, Locke, Rousseau, and Rawls; depu-",ties,swear to be faithful to their principals in hemicycles inspired,0
latour_2013_aime_en,latour,textil,thread,1,898581,making politics “rational at last” by using as its guiding,thread,a form of reason as foreign to it as possible.,0
latour_2013_aime_en,latour,textil,twists,1,901159,"the one hand and what the particular curves, meanderings, and",twists,and turns of the political have to offer on the,0
latour_2013_aime_en,latour,textil,thread,1,905884,objectivity and truth. No longer able to see by what,thread,"one could follow the reason of the political, they began",0
latour_2013_aime_en,latour,textil,twisted,1,908405,"polit- ical mode moves crab-wise, it is the “Prince of",twisted,"words,” but that does not make it irrational. As always,",0
latour_2013_aime_en,latour,textil,thread,1,908568,manage to approach experience in order to grasp the peculiar,thread,that no other yardstick would allow us to measure. The,0
latour_2013_aime_en,latour,textil,thread,1,921086,"are connected. But connected how, by what, by what particular",thread,"That is what we have to find out. For, finally,",0
latour_2013_aime_en,latour,textil,thread,1,922361,"time more confident, more reassured, more protected—to take up the",thread,"of representation again—perhaps more easily, and more faithfully, too; then",0
latour_2013_aime_en,latour,textil,net,1,928504,"without equal, O courage of those who plunge without a",net,into these dizzying acrobatics!” A first definition of What makes,0
latour_2013_aime_en,latour,textil,net,1,936203,"prem- ises, it’s really because politics is played without a",net,"without a court of appeals, without a world to fall",0
latour_2013_aime_en,latour,textil,threads,1,954350,amalgamation of all the modes and all the networks whose,threads,the Moderns have given up trying to untangle and which,0
latour_2013_aime_en,latour,textil,thread,1,960949,all to universalize it? Does the Circle give us a,thread,like Ariadne’s that will let us speak here again of,0
latour_2013_aime_en,latour,textil,thread,1,961190,with the help of a different touchstone? We need this,thread,"for how could we stand up straight on the agora,",0
latour_2013_aime_en,latour,textil,string,1,966196,"When lawyers are asked to define what they do, they",string,together long sentences in which they unfailingly use the adjective,0
latour_2013_aime_en,latour,textil,threads,1,998353,it possible to connect enunciators and utter- ances by invisible,threads,to go back up the slope that the prolif- eration,0
latour_2013_aime_en,latour,textil,weave,1,1007279,a tiny part of its essence. Its tissue resembles an,weave,net. This is what common sense retains from its movement,0
latour_2013_aime_en,latour,textil,net,1,1007285,tiny part of its essence. Its tissue resembles an open-weave,net,This is what common sense retains from its movement when,0
latour_2013_aime_en,latour,textil,tangled,1,1011785,to have identified such lovely contrasts and then to have,tangled,"them up so awkwardly, to the point of living as",0
latour_2013_aime_en,latour,textil,twisted,1,1016256,"politicians [pol] speak frankly and directly, it is by following",twisted,"paths. And if you settled for “speaking figuratively,” to what",0
latour_2013_aime_en,latour,textil,threads,1,1042562,"[mor]. that there are indeed, in the experience, three distinct",threads,"that would make it possible to circumvent the question, if",0
latour_2013_aime_en,latour,textil,fabric,1,1074566,higher level that would be made of an entirely different,fabric,from the first. This level would be the source both,0
latour_2013_aime_en,latour,textil,thread,1,1080708,"for a different level, we are going to use this",thread,to grasp the intermediaries that allow such a change of,0
latour_2013_aime_en,latour,textil,thread,1,1101788,see that economics is very ill equipped to follow the,thread,of experience. It had taken the individual as its basis,0
latour_2013_aime_en,latour,textil,thread,1,1101935,"endowed it with innate rationality! Now, when we follow the",thread,"of the scripts, this anchoring point appears inappropriate to any",0
latour_2013_aime_en,latour,textil,knot,1,1104844,immanence? Perhaps we shall manage to untie this new Gordian,knot,on which all the rest depends without having to slice,0
latour_2013_aime_en,latour,textil,net,1,1120696,"in space and time, associations traced by networks of the",net,type. The fact that we can distinguish lightweight utterances from,0
latour_2013_aime_en,latour,textil,net,1,1133606,on the transitions (h-nh or nh-h). They certainly form networks,net,that can be identified by the registration of trials all,0
latour_2013_aime_en,latour,textil,tangled,1,1145217,This time our ethnologist feels right at home. She has,tangled,with the question of Subject and Object enough so that,0
latour_2013_aime_en,latour,textil,ties,1,1154483,down by laying out for her the long series of,ties,"that attached them to Lombardy peasants, to the gastronomic culture",0
latour_2013_aime_en,latour,textil,ties,1,1156367,"chain, they succeed in covering up stunning discontinuities, complex heterogenei-",ties,that no continuity makes it possible to hide. If there,0
latour_2013_aime_en,latour,textil,strings,1,1159567,"out along a very strange type of network, since it",strings,"together completely heterogeneous beings, apples and oranges, ducklings and swans,",0
latour_2013_aime_en,latour,textil,fabrics,1,1169763,featherbrained twenty- year-old who is capable of comparing two underwear,fabrics,and distin- guishing the difference that will make some notions,0
latour_2013_aime_en,latour,textil,twists,1,1169978,qualify the know-how of an entrepreneur capable of giving unanticipated,twists,to interests? Shouldn’t we admire the genius of trucking engineer,0
latour_2013_aime_en,latour,textil,ties,1,1173662,"displaced without any transformation and that, thanks to their similari-",ties,would “explain” their wild inventions? While all the agents are,0
latour_2013_aime_en,latour,textil,tie,1,1198495,whom we have learned to be quit of any other,tie,when the due date comes and quittances have been handed,0
latour_2013_aime_en,latour,textil,tied,1,1205212,necessities. One can no longer do anything. One’s hands are,tied,“There is no other possible policy.” Here is proof that,0
latour_2013_aime_en,latour,textil,thread,1,1218318,of “any sense of morality.” They lost track of the,thread,"of experience, or rather they broke it off violently, claiming",0
latour_2013_aime_en,latour,textil,thread,1,1225902,"To define beings it suffices, as always, to follow the",thread,"of experience—here, the thread of what happens to us when",0
latour_2013_aime_en,latour,textil,thread,1,1225933,"suffices, as always, to follow the thread of experience—here, the",thread,of what happens to us when we feel tormented by,0
latour_2013_aime_en,latour,textil,knot,1,1234611,"defining transformed into the three modes that The Economy, the",knot,"of all a metaphysics knots, had tangled together. The optimum",0
latour_2013_aime_en,latour,textil,knots,1,1234653,"modes that The Economy, the knot of all a metaphysics",knots,had tangled together. The optimum must be calculated even though,0
latour_2013_aime_en,latour,textil,tangled,1,1234664,"The Economy, the knot of all a metaphysics knots, had",tangled,together. The optimum must be calculated even though it is,0
latour_2013_aime_en,latour,textil,thread,1,1238520,"the Divider, of economics. Reason is invented so that the",thread,of reasons will be lost. Here is the origin of,0
latour_2013_aime_en,latour,textil,woven,1,1241727,in existence besides access to remote beings. The rational is,woven,from more than one thread. If The Economy does not,0
latour_2013_aime_en,latour,textil,thread,1,1241762,remote beings. The rational is woven from more than one,thread,If The Economy does not manage to institute these three,0
latour_2013_aime_en,latour,textil,thread,1,1264509,"of hearts. Curiously, the Whites are prepared to reconnect the",thread,of expe- rience only when they encounter other cultures whose,0
latour_2013_aime_en,latour,textil,thread,1,1274352,our allow us to respect method has established between the,thread,"of experi- the other modes? ence and its institutional rendering,",0
latour_2013_aime_en,latour,textil,thread,1,1286545,only fundamentalism can win. If institutions start to express the,thread,"of values, why continue to critique them? But if they",0
latour_2013_aime_en,latour,textil,thread,1,1286649,critique them? But if they interrupt the movement of this,thread,by relying on foundations that are too distant or too,0
latour_2013_aime_en,latour,textil,net,1,1299151,about means and ends between ends and means Following heterogeneous,net,Surprise of association connections [pre]position Category mistakes Detection of crossings,0
latour_2013_aime_en,latour,textil,net,1,1302716,scruples impossible optimum Traverse domains/lose Networks of irreductions Extend associations,net,freedom of inquiry Give each mode its template/ Ensure ontological,0
latour_2013_aime_en,latour,topologia,boundary,1,4999,mode of displacement (38). There is thus a definition of,boundary,that does not depend on the notions of domain or,0
latour_2013_aime_en,latour,topologia,outside,1,6440,and false are thus expressed within a given mode and,outside,it (55) provided that we first de- fine the felicity,0
latour_2013_aime_en,latour,topologia,trajectory,1,9220,mode of reproduction [rep] (99) by making this mode one,trajectory,among others (100) in order to avoid the strange notion,0
latour_2013_aime_en,latour,topologia,outside,1,15549,Since the autonomy of subjects comes to them from the,outside,(186) it is better to do without both interiority and,0
latour_2013_aime_en,latour,topologia,folding,1,17873,The veridiction proper to [tec] (226) depends on an original,folding,(227) detectable thanks to the key notion of shifting (228).,0
latour_2013_aime_en,latour,topologia,trajectory,1,18819,invites us to acknowledge their proper consistency (240) an original,trajectory,(241) as well as a particular set of specifications (242).,0
latour_2013_aime_en,latour,topologia,pathways,1,22969,possible to resume Speech (306) but without leav- ing the,pathways,of the rational (307). The beings of religion [rel] have,0
latour_2013_aime_en,latour,topologia,trajectory,1,25377,the [pol] type: the curve (344) and a quite peculiar,trajectory,autonomy (345). A new definition of the hiatus: discontinuity (346),0
latour_2013_aime_en,latour,topologia,connected,1,40427,6) to the question of how construction and reality are,connected,why can’t we say of something that it is “true”,0
latour_2013_aime_en,latour,topologia,flow,1,48245,"stations, floating weather buoys, satellites, and computers that ensure the",flow,"of information—and then, standing at the blackboard, he starts to",0
latour_2013_aime_en,latour,topologia,folds,1,53689,which no institution can corrupt. And wrapped themselves in the,folds,of the Galileo affair: didn’t Galileo triumph all by himself,0
latour_2013_aime_en,latour,topologia,inside,1,54205,trust in an institution that he had known from the,inside,for twenty years and that he ultimately had no reason,0
latour_2013_aime_en,latour,topologia,scale,1,58340,facing ecological crises that are unprecedented in kind and in,scale,"If I have committed myself to such an inquiry, it",0
latour_2013_aime_en,latour,topologia,inside,1,66409,"surround, the Möbius strip of which we form both the",inside,"and the outside, the truly global Globe that threatens us",0
latour_2013_aime_en,latour,topologia,outside,1,66424,strip of which we form both the inside and the,outside,the truly global Globe that threatens us even as we,0
latour_2013_aime_en,latour,topologia,connected,1,69982,are we going to become? With whom must we be,connected,Where do we find ourselves situated from now on? These,0
latour_2013_aime_en,latour,topologia,boundaries,1,105703,Moderns without respecting knowledge can be compared with other domain,boundaries,"thanks to the notion of types of passes. actor-network, which",0
latour_2013_aime_en,latour,topologia,boundary,1,106784,particular mode of displacement. There is thus a definition of,boundary,that does not depend on the notions of domain or,0
latour_2013_aime_en,latour,topologia,boundaries,1,107247,tuting the value system of “Western societies”—a terrain whose precise,boundaries,mat- ter little at this stage. Let us imagine as,0
latour_2013_aime_en,latour,topologia,boundaries,1,112003,"respecting Let us suppose that, by chance, she comes domain",boundaries,"across the notion of network—and even, the thanks to the",0
latour_2013_aime_en,latour,topologia,boundaries,1,113690,"success of the laboratory, instead of seeking to identify domain",boundaries,"which are constantly chal- lenged by innumerable erasures, nothing prevents",0
latour_2013_aime_en,latour,topologia,connections,1,113834,"innumerable erasures, nothing prevents her any longer from following the",connections,"of a given element, it hardly matters which one, and",0
latour_2013_aime_en,latour,topologia,topology,1,114040,"acknowledged that the discovery of the notion of network, whose",topology,"is so different from that of distinct domains, gives her",0
latour_2013_aime_en,latour,topologia,connections,1,114181,"her great satisfaction, at least at first. Especially because these",connections,can all be followed by starting with different segments. If,0
latour_2013_aime_en,latour,topologia,flows,1,115940,"networks, cable networks, spy networks); that it draws attention to",flows,without any confusion between what is being displaced and what,0
